GROUPNAME1,GROUPNAME2,GROUPNAME3,LOCATION,LOCATIONID,DESCRIPTION,STREETADDRESS,CITY,STATEPROVINCE,POSTALCODE,COUNTRY,LATITUDEY,LONGITUDEX,LOCATIONCLOSEDATE
,Turbonomic,CLOUD-Region,asia-east1,74374040186324,,,,,,,24.078176,120.545807,
,Turbonomic,CLOUD-Region,asia-east2,74374040186314,,,,,,,22.302711,114.177216,
,Turbonomic,CLOUD-Region,asia-northeast1,74374040186325,,,,,,,35.652832,139.839478,
,Turbonomic,CLOUD-Region,asia-northeast2,74374040186307,,,,,,,34.672314,135.484802,
,Turbonomic,CLOUD-Region,asia-northeast3,74374040186310,,,,,,,37.5326,127.024612,
,Turbonomic,CLOUD-Region,asia-south1,74374040186311,,,,,,,19.08,72.88,
,Turbonomic,CLOUD-Region,asia-south2,74374040186313,,,,,,,28.6448,77.216721,
,Turbonomic,CLOUD-Region,asia-southeast1,74374040186289,,,,,,,1.3403898,103.708,
,Turbonomic,CLOUD-Region,asia-southeast2,74374040186317,,,,,,,-6.2,106.816666,
,Turbonomic,CLOUD-Region,australia-southeast1,74374040186318,,,,,,,-33.865143,151.2099,
,Turbonomic,CLOUD-Region,australia-southeast2,74374040186326,,,,,,,-37.840935,144.946457,
,Turbonomic,CLOUD-Region,aws-Asia Pacific (Mumbai),74317104178567,,,,,,,19.08,72.88,
,Turbonomic,CLOUD-Region,aws-Asia Pacific (Seoul),74317104178588,,,,,,,37.57,126.98,
,Turbonomic,CLOUD-Region,aws-Asia Pacific (Singapore),74317104178728,,,,,,,1.37,103.8,
,Turbonomic,CLOUD-Region,aws-Asia Pacific (Sydney),74317104178732,,,,,,,-33.86,151.2,
,Turbonomic,CLOUD-Region,aws-Asia Pacific (Tokyo),74317104178592,,,,,,,35.41,139.42,
,Turbonomic,CLOUD-Region,aws-Canada (Central),74317104178724,,,,,,,45.5,-73.57,
,Turbonomic,CLOUD-Region,aws-EU (Frankfurt),74317104178736,,,,,,,50.1167,8.6833,
,Turbonomic,CLOUD-Region,aws-EU (Ireland),74317104178579,,,,,,,53.35,-6.26,
,Turbonomic,CLOUD-Region,aws-EU (London),74317104178575,,,,,,,51.51,-0.13,
,Turbonomic,CLOUD-Region,aws-EU (Paris),74317104178571,,,,,,,48.86,2.35,
,Turbonomic,CLOUD-Region,aws-South America (Sao Paulo),74317104178720,,,,,,,-23.34,-46.38,
,Turbonomic,CLOUD-Region,aws-US East (N. Virginia),74317104178759,,,,,,,38.13,-78.45,
,Turbonomic,CLOUD-Region,aws-US East (Ohio),74317104178817,,,,,,,39.96,-83,
,Turbonomic,CLOUD-Region,aws-US West (N. California),74317104178827,,,,,,,37.44,-122.14,
,Turbonomic,CLOUD-Region,aws-US West (Oregon),74317104178843,,,,,,,46.15,-123.88,
,Turbonomic,CLOUD-Region,azure-Australia Central,74317100975793,,,,,,,-35.3075,149.1244,
,Turbonomic,CLOUD-Region,azure-Australia East,74317100975792,,,,,,,-33.86,151.2094,
,Turbonomic,CLOUD-Region,azure-Australia Southeast,74317100975798,,,,,,,-37.8136,144.9631,
,Turbonomic,CLOUD-Region,azure-Brazil South,74317100975787,,,,,,,-23.55,-46.633,
,Turbonomic,CLOUD-Region,azure-Canada Central,74317100975812,,,,,,,43.653,-79.383,
,Turbonomic,CLOUD-Region,azure-Canada East,74317100975781,,,,,,,46.817,-71.217,
,Turbonomic,CLOUD-Region,azure-Central India,74317100975800,,,,,,,18.5822,73.9197,
,Turbonomic,CLOUD-Region,azure-Central US,74317100975785,,,,,,,41.5908,-93.6208,
,Turbonomic,CLOUD-Region,azure-East Asia,74317100975783,,,,,,,22.267,114.188,
,Turbonomic,CLOUD-Region,azure-East US,74317100975807,,,,,,,37.3719,-79.8164,
,Turbonomic,CLOUD-Region,azure-East US 2,74317100975802,,,,,,,36.6681,-78.3889,
,Turbonomic,CLOUD-Region,azure-France Central,74317100975809,,,,,,,46.3772,2.373,
,Turbonomic,CLOUD-Region,azure-Germany West Central,74317100975794,,,,,,,50.110924,8.682127,
,Turbonomic,CLOUD-Region,azure-Japan East,74317100975795,,,,,,,35.68,139.77,
,Turbonomic,CLOUD-Region,azure-Japan West,74317100975788,,,,,,,34.6939,135.5022,
,Turbonomic,CLOUD-Region,azure-Korea Central,74317100975805,,,,,,,37.5665,126.978,
,Turbonomic,CLOUD-Region,azure-Korea South,74317100975791,,,,,,,35.1796,129.0756,
,Turbonomic,CLOUD-Region,azure-North Central US,74317100975797,,,,,,,41.8819,-87.6278,
,Turbonomic,CLOUD-Region,azure-North Europe,74317100975813,,,,,,,53.3478,-6.2597,
,Turbonomic,CLOUD-Region,azure-Norway East,74317100975806,,,,,,,59.913868,10.752245,
,Turbonomic,CLOUD-Region,azure-South Africa North,74317100975801,,,,,,,-25.73134,28.21837,
,Turbonomic,CLOUD-Region,azure-South Central US,74317100975803,,,,,,,29.4167,-98.5,
,Turbonomic,CLOUD-Region,azure-South India,74317100975808,,,,,,,12.9822,80.1636,
,Turbonomic,CLOUD-Region,azure-Southeast Asia,74317100975789,,,,,,,1.283,103.833,
,Turbonomic,CLOUD-Region,azure-Switzerland North,74317100975784,,,,,,,47.451542,8.564572,
,Turbonomic,CLOUD-Region,azure-UAE North,74317100975786,,,,,,,25.266666,55.316666,
,Turbonomic,CLOUD-Region,azure-UK South,74317100975782,,,,,,,50.941,-0.799,
,Turbonomic,CLOUD-Region,azure-UK West,74317100975790,,,,,,,53.427,-3.084,
,Turbonomic,CLOUD-Region,azure-West Central US,74317100975799,,,,,,,40.89,-110.234,
,Turbonomic,CLOUD-Region,azure-West Europe,74317100975796,,,,,,,52.3667,4.9,
,Turbonomic,CLOUD-Region,azure-West India,74317100975810,,,,,,,19.088,72.868,
,Turbonomic,CLOUD-Region,azure-West US,74317100975811,,,,,,,37.783,-122.417,
,Turbonomic,CLOUD-Region,azure-West US 2,74317100975814,,,,,,,47.233,-119.852,
,Turbonomic,CLOUD-Region,azure-West US 3,74317100975804,,,,,,,33.448376,-112.074036,
,Turbonomic,CLOUD-Region,europe-central2,74374040186312,,,,,,,45.4655,9.1876,
,Turbonomic,CLOUD-Region,europe-north1,74374040186308,,,,,,,60.569337,27.187832,
,Turbonomic,CLOUD-Region,europe-southwest1,74459966046432,,,,,,,,,
,Turbonomic,CLOUD-Region,europe-west1,74374040186321,,,,,,,50.44816,3.81886,
,Turbonomic,CLOUD-Region,europe-west2,74374040186316,,,,,,,51.509865,-0.118092,
,Turbonomic,CLOUD-Region,europe-west3,74374040186306,,,,,,,50.110924,8.682127,
,Turbonomic,CLOUD-Region,europe-west4,74374040186329,,,,,,,53.4468,6.834,
,Turbonomic,CLOUD-Region,europe-west6,74374040186319,,,,,,,47.373878,8.545094,
,Turbonomic,CLOUD-Region,europe-west8,74435837895088,,,,,,,,,
,Turbonomic,CLOUD-Region,europe-west9,74452833120432,,,,,,,,,
,Turbonomic,CLOUD-Region,me-west1,74637931728432,,,,,,,,,
,Turbonomic,CLOUD-Region,northamerica-northeast1,74374040186309,,,,,,,45.488916,-73.581996,
,Turbonomic,CLOUD-Region,northamerica-northeast2,74374040186327,,,,,,,43.65107,-79.347015,
,Turbonomic,CLOUD-Region,southamerica-east1,74374040186315,,,,,,,-23.532881,-46.792004,
,Turbonomic,CLOUD-Region,southamerica-west1,74374040186322,,,,,,,-33.447487,-70.673676,
,Turbonomic,CLOUD-Region,us-central1,74374040186304,,,,,,,41.2619444,-95.8608333,
,Turbonomic,CLOUD-Region,us-east1,74374040186320,,,,,,,33.196003,-80.013137,
,Turbonomic,CLOUD-Region,us-east4,74374040186330,,,,,,,39.0135,-77.45767,
,Turbonomic,CLOUD-Region,us-east5,74482800323760,,,,,,,,,
,Turbonomic,CLOUD-Region,us-south1,74487401750704,,,,,,,,,
,Turbonomic,CLOUD-Region,us-west1,74374040186305,,,,,,,45.5945645,-121.17868,
,Turbonomic,CLOUD-Region,us-west2,74374040186288,,,,,,,34.052235,-118.243683,
,Turbonomic,CLOUD-Region,us-west3,74374040186323,,,,,,,40.758701,-111.876183,
,Turbonomic,CLOUD-Region,us-west4,74374040186328,,,,,,,36.114647,-115.172813,
,Turbonomic,ONPREM-DataCenter,HawthorneSales,74374026282097,,,,,,USA,33.919434,-118.353996,
,Turbonomic,ONPREM-DataCenter,UCS-DC-10.10.150.38,74463865557856,,,,,,,,,
,Turbonomic,ONPREM-DataCenter,vc03dc01,74315921921713,,,,,,,,,